cust_id,order_id
52654,49450
21281,91642
35823,63470
49431,26278
486,50265
90687,67675
16158,142452
47466,105155
19743,3574
90168,119523
40967,18003
16111,42999
93750,75869
27423,110544
93170,26125
27537,21088
63798,25663
85310,119875
70436,113493
75388,14692
51197,74951
65011,57412
48808,63094
42361,32020
86484,130313
75757,70604
31555,151255
43225,54681
873,89427
36360,98036
51531,23301
29337,86013
52521,82167
1770,103276
13475,72726
45618,22295
36082,108962
12204,123044
76990,60526
28306,114546
76121,96704
29010,52968
20647,37577
31726,81832
89842,83686
64189,133504
5272,76729
2671,12682
37908,150683
12845,14072
78230,62443
50564,106553
51640,103263
76940,22777
79147,109717
65213,117073
56312,45672
22478,149485
5087,31769
85338,746
9203,141439
60046,23882
52988,154515
20328,10128
20758,82632
60378,42448
92571,34194
28088,118151
4463,116110
54280,77941
71644,111082
69902,74928
45751,97239
30996,121785
78045,108285
8036,33607
47793,99707
46041,94576
32939,92269
35418,126213
58578,3891
78444,29921
21990,46562
70580,148219
99986,60623
61269,62149
43979,33613
68548,113367
29075,129048
92848,137045
97531,122217
52853,135612
30013,33655
24677,37671
67257,142007
47048,73772
94814,16990
87261,57973
78602,76501
70146,142560
19745,98414
47237,10048
8071,114241
32022,104901
14783,31298
19744,28023
74797,10455
31009,28488
22904,117474
91550,112313
3560,116966
4994,64317
19416,8478
29317,131405
76246,70981
94856,37447
35582,41765
57115,68896
35295,124778
9078,75593
61479,4584
57182,70054
46905,130903
51134,48547
97958,7971
85438,138821
52139,131437
50169,119908
71363,19619
83456,42955
8024,62994
38801,91219
14644,119779
9018,89635
64190,66600
90137,150052
6963,34545
94295,65464
70914,32775
81385,117801
62998,109480
55975,84322
82607,76696
66948,135427
52269,137904
44606,38402
86183,94239
17297,148141
80315,67419
80181,109517
48796,80324
36804,35939
36057,13878
71337,106325
64499,102873
39327,139434
86797,3705
30327,68068
38635,125828
87049,95160
30555,61892
8311,98206
10171,99823
60697,103846
41181,94154
99838,79384
15902,42168
35097,128837
52873,27728
29598,85918
36521,39096
59022,54505
89809,45152
66827,25598
49067,80624
62702,9590
85033,115463
21023,11668
60686,49627
93459,102539
28188,28467
90602,142580
40773,78937
4408,98551
78416,56986
45819,138710
41574,152093
47825,89797
88695,25853
94672,144556
98669,105562
75453,149131
6908,143556
2633,17367
36042,105090
87611,22970
90439,33289
98149,70502
92535,45577
41147,107011
24948,4155
86488,98699
43283,54515
78979,146698
33783,147467
93156,118692
46478,124456
2546,81510
7738,107393
32732,20004
71470,153635
80780,539
14305,91303
35713,18946
27975,129387
7015,131875
55324,85971
7601,47943
21692,9691
58602,147193
32008,82705
18870,38200
8827,121907
98810,131127
56752,124914
86865,151373
49797,87183
91490,105954
75718,47364
50929,110397
96274,104597
44229,145440
29688,131448
25571,140903
14726,155777
85937,149388
16774,20734
11949,27879
8325,14081
20320,7259
92958,59258
28978,7596
41684,35447
41744,46247
97827,91695
28382,100401
94357,78910
20712,64930
59817,26886
17172,25013
73803,94106
13697,150781
77442,124478
29167,83029
89008,137785
87834,83299
26071,86082
43468,68943
602,35146
71971,33532
46670,3821
18234,153849
9125,149894
84161,89626
1328,53086
58463,109620
77567,12474
52391,105488
17397,24006
23652,97322
66297,24866
66189,101585
74616,86696
78075,27337
37321,11413
88462,94608
1994,135580
33070,12535
50978,74425
33323,60030
29539,22863
33853,36858
56863,155450
77450,15891
15435,128408
6139,17926
80615,111652
91913,91997
86577,122247
27326,44533
80304,27973
79274,60035
15427,39195
97203,15196
98983,80514
6619,88388
27643,46066
99128,31696
78854,109329
94891,35215
1760,121933
65794,116719
91905,145856
57704,108406
96033,15949
69432,130882
28390,128168
20266,37360
27731,152143
50843,63487
99387,126770
80450,85786
44914,44498
16377,84069
9911,24704
9790,40060
47724,63969
18893,52757
36370,105157
42166,117518
49069,98048
21323,78428
2218,116507
73324,85063
77732,4003
69737,37076
52983,105388
40045,129383
60190,146181
43802,127051
81288,48461
96739,135823
58987,71221
80078,128523
84005,38982
59394,41877
91613,86872
67132,18684
40505,113892
49291,147202
55434,103571
44546,21136
79238,121952
62482,63827
18109,125488
30160,125168
30902,51816
61757,112468
36406,113312
42098,63432
53122,132231
43029,17094
86197,147993
46245,120377
63598,85451
77665,98224
5774,71621
45821,100372
12850,137991
23063,16752
88184,84969
4750,55886
2196,126538
18377,131467
13189,80774
55864,33477
34266,122940
48515,121387
5649,72785
73829,34007
88389,43820
62410,114321
23368,59818
22490,19275
62174,49037
94480,88958
16621,38864
2102,138482
5224,70198
36,123539
87002,116816
28603,144664
40667,61828
24712,30065
14129,27721
61921,104440
32706,86909
15109,103049
83226,147352
28287,134374
93573,59851
94771,113573
69252,154758
35749,93603
74580,82940
30066,31427
95347,114880
20943,149436
25136,73411
19357,106317
64265,36044
28304,121117
48332,39971
56929,94877
357,15452
71827,118257
11623,22534
82783,57588
86547,86673
84539,69294
94597,111759
339,88586
47292,3950
56062,138316
61621,152823
16918,155549
55650,122720
78322,6632
17145,27281
69904,62434
9999,156275
10460,30620
60953,112095
98986,127152
98493,143485
44845,17045
62054,118285
44028,134536
59444,45925
17066,152681
23110,10613
67410,155733
45429,19129
72755,114413
20160,42016
5564,114844
72596,26035
74026,56872
14922,5684
38024,135484
98494,123101
865,118221
59489,153423
32525,73630
46020,59364
35638,106269
35961,102513
33782,96363
33049,41769
25723,107542
163,133158
73564,41272
25994,70175
47845,81122
5293,95954
11198,91738
54605,122965
49836,132290
82488,45461
39249,51082
41878,53265
75779,90932
37720,51911
82158,4558
31209,153100
27453,76416
95912,49510
12844,62496
24153,10864
55837,51822
71287,90203
72866,48153
86482,55858
35332,104177
98477,75029
70605,38477
93027,152535
22746,138933
92117,48505
58475,109375
5024,62653
51839,142788
70754,82661
60604,105818
90033,152801
65878,145684
88586,149566
32350,86400
27425,69681
79763,32477
36763,116534
79441,57680
10764,97570
949,74739
93892,55436
83665,135519
34085,51703
18328,119070
39422,5027
75845,150477
97512,102224
31620,18357
88440,77797
66906,32918
17575,58577
29765,46052
84662,85324
61683,71270
93515,90864
11550,64803
72279,17235
52855,28996
40388,148924
47240,115504
46863,97001
41138,143890
94954,57442
89250,64456
77055,78037
36706,97833
67305,52466
13651,112765
26760,105205
28759,18302
68244,112924
609,145290
33254,142448
20282,30937
70062,100932
4306,82250
93483,112560
14639,130176
13536,11463
71033,134837
25291,115861
68774,74365
36533,108232
56541,53965
98433,126028
82396,79345
65030,129534
6966,116863
58376,141947
69422,90100
11678,62216
29452,17552
8205,62956
81035,51709
29840,23780
5418,98602
98329,40493
28942,15779
63243,7561
66123,24615
61935,71745
72680,77131
6550,76421
61614,156430
33663,112261
53067,38334
73704,144579
26663,91320
55491,108333
60305,52533
22009,92517
37812,132102
15947,140680
53872,11471
9397,135056
59133,17191
43436,82916
46645,138957
36838,30107
92847,153953
7714,56566
779,28767
24593,125901
68050,26699
88120,62236
83951,26904
78183,135191
23934,133730
1419,37844
93660,104195
73390,16461
63838,38993
63162,143477
20722,148904
13601,66080
49368,127086
306,100477
38357,98726
50373,34819
57626,38199
40143,22093
51283,68348
18509,3013
75631,128277
64419,81027
65031,98529
1247,76778
17614,23281
64032,69209
62314,102305
67271,33719
33838,116024
90498,48051
39933,22763
86770,92625
43206,105108
32548,64535
50418,76653
13018,84221
17226,48061
2639,128419
31630,56262
88908,152404
59071,89868
11553,103396
20111,69167
69672,97151
42480,88341
61436,124641
6495,155546
5931,84199
84630,143537
92130,81857
70831,7877
88722,50790
76117,96449
94305,105235
79006,130800
7320,54922
94017,74744
20745,131618
91551,31674
55909,138931
34851,59179
13089,138852
44528,54249
63787,23068
97026,77584
63346,130043
62590,20269
93450,33538
10634,83828
53165,104841
38198,65335
26618,37773
96888,2666
40306,97415
28032,36762
32163,131572
70106,3464
17904,75107
77872,38668
84199,85583
79580,5260
67269,98521
70738,16062
95715,4562
19229,111580
89760,44792
53600,13120
26336,17699
93932,18280
73617,55301
45255,39290
22660,63125
73334,116851
89610,37928
13021,152630
34338,109251
73615,64551
10850,132809
79382,71709
39104,88379
59605,67666
49316,41694
27558,134101
52966,89638
11583,42235
90960,125140
58611,147448
65270,58029
32370,25133
1287,86193
9874,120541
26279,5175
21557,115040
25740,81119
91120,126625
89558,102408
38331,128020
13211,80844
82134,64689
59781,86016
21428,65067
75810,117726
99655,17655
24313,147205
57013,153794
95558,101020
22331,40059
19856,2598
15959,52288
20017,92675
8695,93471
48092,4036
24506,61228
42738,28533
80158,54305
52523,81101
88782,118272
759,49126
12731,25906
55459,53318
60478,21338
35909,119451
56030,46478
41377,85110
87604,15800
32910,142037
66062,2726
61013,11923
7716,3954
57586,60958
53075,59512
50350,40233
13292,82334
63266,106322
23657,96533
10480,7133
92865,9536
33671,95718
44884,3065
87899,126808
94155,104008
95134,81766
19212,33441
58153,15793
68001,16581
86875,148526
18262,116330
67318,65744
71195,88647
60008,121975
48548,70592
31703,45399
61609,144851
34204,40995
52748,62535
16101,86744
73322,90076
66812,122146
35327,39183
84273,11311
3846,136173
49036,71551
55166,112333
48601,50352
74346,30780
24572,141904
26460,73438
62974,65372
85056,16832
45002,20886
57892,91290
54041,73241
11958,122704
52505,120644
92783,88831
30097,110492
19705,31125
25784,124605
66483,126458
22308,30712
48856,74144
39564,140874
16618,17753
35535,56120
57646,135295
82974,1004
29073,93723
62663,2858
17715,48489
32567,38117
69150,151147
88785,34372
80272,81257
46998,107567
11924,33119
80661,126522
39383,154212
84208,8402
29608,116113
80338,61426
46477,118812
30370,756
15092,29646
32012,17490
60712,19204
57362,2942
35733,117856
50309,72717
81825,35399
76155,125773
52539,117695
3742,134960
62219,61279
4394,133184
30483,156252
58918,93761
82426,110139
100,93963
34393,126038
75473,153969
94324,47492
40485,66694
43556,115110
38843,107353
39719,147758
28535,81784
85231,103423
59838,144428
83891,22195
54866,20546
3980,58554
42666,131522
37435,130861
53037,71806
62977,75883
34329,14479
39901,119643
1020,19659
89151,19770
58319,151722
91681,66841
17753,105669
86966,106498
91509,108222
51296,75183
40308,38772
65950,55185
47421,50412
51278,8337
67145,89165
61409,4963
79306,117794
69072,8366
1458,48115
26857,40810
18029,48740
77998,38662
42809,143671
87484,18844
65289,26685
92687,22239
78988,125818
70024,40463
58071,101019
15661,126807
3363,945
73080,100212
1842,116538
52668,74459
21148,71198
79998,33825
2921,150466
86773,41394
43558,127922
30232,60611
35163,65969
61670,106098
91248,13662
25391,46690
98593,62916
12840,5021
11257,112143
78966,95364
80419,23276
19806,134457
71071,2748
53467,116429
96518,99563
50666,155429
87608,59434
99821,72751
23129,69819
29033,128921
30266,13393
77219,116116
85159,63979
4017,149988
71251,47167
60829,28007
56861,25379
58997,61938
96756,73884
9598,104528
19582,92680
46812,58
27107,86265
57097,116588
74897,73062
90328,39207
51438,132466
89479,132890
14718,112262
5309,90381
96719,75230
21502,90613
4360,81636
86721,121234
55050,114823
14533,102757
9546,85423
34430,83548
81293,122453
8452,77515
7723,27899
19529,41931
38854,126615
35720,34431
32741,31967
75862,119356
45586,100203
84384,95882
81678,35621
48080,20515
11624,16708
46270,108426
57494,36711
43901,75588
11016,53013
31618,24294
70595,108078
26108,70915
53342,138196
62508,11741
35650,75458
33420,102435
13198,134083
34928,100002
3975,135264
97210,99144
77271,124282
74116,138172
61634,18141
58018,137707
11015,101858
9447,75737
58731,27229
45539,10466
20262,28650
30211,101714
49455,135145
15459,147313
85200,94341
70018,88997
66725,60947
72043,55855
24064,75341
81492,31207
68033,71537
67470,135463
26236,12452
98675,1250
47199,124982
43042,65541
37456,145623
60581,72206
59846,29995
94695,138877
36647,148596
80578,34129
4196,35024
29681,88520
66763,112629
78898,154001
49707,83206
83567,31930
55808,36803
81569,118524
5069,72932
85969,28942
39496,52946
21622,63145
85233,129201
97567,27642
38488,65190
99671,1598
65830,109361
42843,144827
31734,139820
31827,45329
36973,36232
20770,147359
56540,113048
28610,115445
62986,141329
13329,44223
88443,55271
91359,110553
68566,82089
78702,4487
26879,85212
15489,78490
58478,41114
29406,151001
18715,144858
61669,112027
49126,2628
76434,142120
43194,144367
61819,40984
58427,149212
65659,137052
66617,65358
97770,7086
9687,115534
18042,102884
27231,106977
68944,154979
85527,51302
92259,25019
96511,98552
56788,110308
43751,94277
91058,114206
15621,153898
87695,146954
43162,148646
29475,99019
47618,129448
94826,124908
42358,11179
93071,22131
96759,102314
79023,78795
83320,88978
70026,50244
7381,68606
70710,106120
94798,117545
47473,113780
69043,17260
86653,18091
29069,5113
17449,23858
34093,13249
11314,105057
22742,128325
86453,115856
44601,26978
64533,148056
47404,88381
59464,40214
59324,77096
74208,65650
77913,89761
37529,81120
64647,136837
95244,122689
98832,44937
2682,136989
59387,17062
42216,72969
70177,10960
74142,26742
23779,52981
95196,124108
82697,1110
23358,91682
40553,27201
40080,133787
89556,27234
79573,14564
4141,66664
96773,34060
64778,131038
79725,9181
23351,104229
53704,56999
34291,45426
88324,2589
34080,87711
33588,43560
313,88771
15249,36355
40069,92848
5114,120945
80244,48193
52583,46330
38672,2531
40289,13365
28628,82890
34077,120017
96913,135262
79914,74292
27132,125550
34893,107390
46802,33528
8818,28399
90266,121095
8647,94423
48320,141642
11690,112325
18451,96900
57909,68847
68265,128975
38631,4412
60017,6418
55473,131449
43240,3232
2693,149234
91944,152841
83519,94555
78314,147756
82105,61319
3140,34451
35122,5153
65841,39027
27090,14530
14676,101475
73066,8666
27156,32809
91352,33516
15848,7140
39464,97466
39460,132180
62790,79114
84091,76468
13000,44558
85307,110774
28657,99456
36161,145363
90316,56181
82304,96753
56384,47299
58900,96846
57545,119669
15138,120018
57110,115839
20888,109909
51183,108234
142,70227
89363,108775
76916,42265
86640,9349
62809,144898
71902,112377
9316,143008
57293,125830
65247,56488
98531,105440
24672,31048
86689,51218
95950,68048
64757,148959
47997,119967
15916,124910
71358,79139
72256,50882
56595,124425
47248,68910
53056,47369
76866,75512
48567,56520
40091,89153
2507,105065
77018,143322
83573,42140
33394,27317
46188,15218
93612,25081
4828,74827
50457,104942
88617,138544
30734,98958
30246,56157
10102,141031
23274,130954
64456,154631
36729,130794
46064,82441
42459,132281
74279,25048
82576,75607
61209,115291
56756,10994
74606,87267
98011,101219
18276,136692
86841,126632
32928,153111
39438,58158
72348,101447
25424,63524
29414,124378
44185,43905
21407,85593
76561,119289
7019,43164
81153,3869
97695,77316
22388,52540
56491,96245
87721,121951
53289,128765
93945,89379
53250,83710
60133,132594
98251,120458
89372,64243
73942,15670
26244,122167
67820,28964
46696,55826
79603,106216
66457,87140
84196,81086
51368,40130
29754,151626
46873,33096
52446,18905
49676,35648
32573,116411
2545,96770
14936,155811
7287,135652
60677,21520
70774,142245
76348,25752
72974,69805
13469,131207
16442,62504
30521,24257
91619,35245
59390,137405
70582,79985
20748,23319
629,84808
45187,28826
8740,48137
83168,99282
37722,135178
35806,8662
76582,77575
86191,145061
22261,116082
16923,813
5184,76190
81595,69715
7929,12787
83936,78652
28082,5942
43890,24954
61489,144425
90758,146704
91985,152381
36966,88353
73380,120313
79925,36209
23715,140580
45919,15063
40435,15110
26149,97106
47527,133746
36794,147427
49927,142794
69276,125724
35683,70723
94934,14851
10043,17418
57020,120972
35985,126740
26746,96964
45678,114346
48880,17588
9754,8991
89413,127159
71713,123651
48795,33091
38656,34005
63424,83061
34606,124671
38055,121210
26898,145631
45189,60454
73279,12691
6318,18258
81904,24732
32031,115000
29639,139475
42588,22703
6753,1808
82011,141295
51227,50488
48817,141500
46312,66599
45461,110238
27262,111512
67845,133052
44785,140985
8189,79905
43387,45941
20718,51946
4441,75168
18185,130909
64788,78118
9152,123963
98823,132542
91087,40501
20440,44748
58915,98697
47805,79360
10641,79689
95135,58081
87475,76858
41407,6052
40915,36098
78916,103436
45353,108948
62319,26693
72197,80674
25774,136656
47661,2853
5168,56765
502,111268
8841,104862
83724,75740
46792,81970
50545,75761
78110,113607
28786,147642
94147,28358
78019,130906
64730,117767
80915,28257
19741,149275
71100,19938
48577,100557
28429,10425
8027,75405
20814,55770
3273,122864
71959,81909
15484,103381
67931,41349
12377,112140
32806,2278
5956,78300
43265,125070
