cust_id,country
34624,Germany
7764,Canada
41935,Austria
17064,Germany
5802,Canada
27053,Germany
21377,USA
79008,USA
18069,Germany
78218,USA
28062,Canada
42117,USA
42158,Germany
60435,USA
41573,USA
1977,Austria
40442,USA
46158,Mexico
61558,USA
43830,Mexico
24172,Germany
43327,Mexico
2418,USA
65767,Germany
30023,USA
88609,Austria
82855,USA
87154,Canada
43765,Mexico
94738,USA
35744,Mexico
12829,USA
85823,USA
84980,USA
10796,Mexico
52413,Austria
6870,Austria
14789,USA
2113,Germany
93129,Canada
3606,USA
44200,USA
25067,USA
54861,Canada
71483,Mexico
35708,Mexico
13211,USA
83781,Germany
90391,Canada
39532,USA
28842,Mexico
20041,USA
43909,USA
16731,Germany
88481,Germany
87768,Germany
3261,Canada
23870,Germany
20108,Germany
55164,USA
47188,Mexico
60894,USA
28485,USA
79709,Canada
32473,Mexico
20846,USA
11851,USA
48769,Canada
55760,USA
74946,Germany
3486,USA
55477,USA
39617,Canada
43477,Canada
15986,Germany
42965,Canada
28342,USA
41363,USA
38110,USA
77540,Canada
90250,Mexico
27475,USA
64048,USA
92595,USA
49479,USA
48990,USA
84655,Germany
61596,Austria
22591,USA
53767,USA
27596,Mexico
74839,USA
55575,USA
7135,Canada
23051,USA
37335,USA
39569,Canada
71203,Germany
18610,USA
19312,USA
35470,USA
54433,USA
47416,USA
14506,Mexico
88548,Mexico
23249,USA
85753,Canada
7113,USA
15141,Canada
11700,Germany
88395,USA
53738,Canada
1750,Germany
8410,USA
72549,USA
98382,Austria
93393,USA
97168,Germany
6504,Germany
89582,USA
46009,Germany
39041,Germany
8390,Canada
35967,Germany
13812,Germany
30301,USA
89134,Canada
83028,USA
86708,Germany
16258,USA
58018,Canada
54740,Canada
5778,USA
76060,USA
22557,USA
2780,Germany
47550,USA
35458,USA
47135,Austria
17036,USA
42355,Germany
60344,Canada
53088,USA
2714,USA
65951,Germany
22869,USA
1870,Canada
23455,Germany
97267,Germany
2879,Germany
31551,Austria
92571,USA
14846,USA
58141,USA
56550,USA
33643,USA
34695,Germany
62851,Canada
67024,Mexico
52436,USA
78284,USA
10958,USA
66186,Germany
87690,USA
3981,USA
86797,USA
78572,USA
97600,USA
33968,USA
64023,USA
64559,Germany
13038,Canada
76164,USA
72577,USA
18583,USA
68711,Germany
65956,Mexico
97787,Canada
23052,Canada
98902,USA
86960,USA
71918,USA
81482,Germany
70062,USA
61986,Germany
32713,Canada
99623,USA
16974,USA
6582,Austria
15969,Canada
14939,Canada
85702,Canada
6007,USA
30039,Canada
38645,USA
22171,Germany
48123,USA
79496,USA
10602,USA
30550,Germany
86503,USA
31825,USA
97373,Canada
57662,Canada
40278,Germany
99121,USA
60517,USA
62484,USA
70516,USA
48831,USA
23651,USA
80348,Canada
39962,Germany
57179,Canada
78210,USA
37506,USA
74738,USA
97193,USA
80543,USA
76916,Canada
37577,USA
64451,USA
1183,USA
25928,USA
34182,USA
29775,Canada
11986,Austria
69672,USA
81430,USA
70714,Germany
42869,Canada
52487,USA
47122,USA
68577,USA
38507,Germany
40617,USA
41166,USA
46151,Germany
4246,USA
9429,USA
34321,Germany
55336,USA
90530,Germany
13742,USA
57867,USA
62285,Germany
30413,USA
89766,Canada
75742,USA
1332,Germany
79301,USA
91899,Canada
44510,Germany
82120,USA
78713,Germany
75103,USA
56259,USA
54298,USA
86060,Mexico
78988,Canada
23427,Austria
38559,USA
28441,Germany
95826,USA
17486,USA
51067,Germany
60605,Germany
59978,Canada
12106,USA
30955,USA
82199,USA
80574,USA
35933,USA
2565,Germany
85952,USA
50584,USA
42496,USA
48651,USA
65682,Canada
51753,USA
73347,Canada
9807,USA
6420,USA
3773,USA
52530,Mexico
39991,Canada
20908,USA
9376,USA
67202,Canada
11187,Austria
80469,Germany
84220,USA
96247,Mexico
28525,USA
22711,Canada
6925,USA
91256,Mexico
50369,Germany
43647,Mexico
38516,Mexico
86992,USA
37381,USA
14425,USA
79228,USA
10146,USA
48448,Germany
35519,USA
90744,USA
57926,Germany
43557,Mexico
52781,USA
70048,USA
25663,USA
32284,Germany
18402,Mexico
24933,USA
89914,USA
65655,Austria
85929,USA
8387,Mexico
8717,USA
49488,Germany
21567,USA
92706,USA
13808,USA
13752,Mexico
96777,USA
41749,Canada
76413,USA
76830,USA
25706,USA
62111,USA
63867,Germany
20942,Canada
48270,USA
99163,Canada
94130,USA
9032,USA
43863,Canada
34113,USA
41578,Germany
82249,USA
83385,Mexico
57790,USA
44325,USA
21019,USA
60149,Canada
53863,Canada
5186,USA
31722,Mexico
44490,Canada
3843,USA
69058,Mexico
76817,Canada
27960,USA
41357,Germany
345,USA
555,USA
5055,Mexico
88976,Canada
44296,USA
79243,Canada
29339,Germany
99844,USA
31392,Germany
85642,Germany
22190,USA
94639,USA
95602,Canada
83685,Canada
30058,Mexico
21723,USA
45485,USA
80417,USA
77398,Mexico
95340,USA
63467,Canada
12288,USA
35903,USA
18369,Germany
40857,Canada
7058,USA
70612,Germany
95577,Mexico
77103,Germany
42618,USA
63172,USA
19829,USA
14208,USA
43120,USA
52258,USA
23792,USA
21731,USA
97510,USA
83242,Germany
53632,USA
67468,USA
58656,USA
31439,USA
79441,USA
99005,USA
10962,USA
27786,USA
3813,USA
31076,Canada
90511,Germany
5804,USA
22090,USA
71503,USA
57206,Canada
56245,USA
72560,Mexico
39367,USA
60656,USA
16854,Austria
47859,Mexico
34641,USA
56227,USA
20314,USA
9026,USA
50491,USA
45678,Germany
45189,USA
43938,Austria
26368,USA
84382,Canada
1177,USA
29712,Mexico
98644,USA
59075,Canada
39688,Germany
33990,Mexico
66504,USA
96136,USA
91381,USA
94360,USA
10563,USA
64648,Germany
51068,Germany
67666,Mexico
69538,USA
80907,USA
60237,Canada
62981,USA
24137,USA
68275,Mexico
82180,USA
21881,USA
65034,Canada
66418,Austria
75099,Canada
45239,USA
90299,USA
95676,Canada
18052,USA
74148,Germany
92493,USA
2384,Mexico
86327,USA
17318,USA
49108,Germany
31736,USA
43991,USA
84228,Germany
87596,USA
49135,Mexico
68528,Canada
17986,USA
14730,Germany
25389,USA
66768,USA
63964,USA
30917,USA
48981,Mexico
17600,USA
59565,Germany
83275,USA
76196,USA
96327,Germany
95691,Canada
52392,USA
9789,USA
41590,USA
78522,Germany
66479,Austria
25605,Germany
50070,USA
63736,USA
88650,USA
27992,Canada
25278,USA
68481,Canada
62849,Austria
28849,USA
6575,Germany
63548,Canada
94397,Mexico
44826,Canada
74761,Canada
91714,Germany
80380,Germany
22733,Canada
46545,USA
63781,Germany
99596,Germany
69520,USA
55191,Canada
98006,USA
27021,USA
59241,USA
44502,Mexico
45553,USA
53459,Mexico
98553,Canada
38536,USA
73133,Canada
13265,USA
80841,USA
23432,Germany
63075,Germany
63518,Mexico
20111,USA
79343,USA
76406,Canada
95659,Germany
25944,USA
77864,Canada
78836,USA
74630,USA
28413,USA
78431,Canada
63456,USA
11183,Mexico
82173,USA
74565,USA
43199,USA
43303,Canada
8652,USA
28226,USA
70403,USA
58345,Mexico
50257,USA
99727,USA
41584,USA
58239,Mexico
97023,Canada
8240,Germany
10545,USA
7258,USA
42260,Germany
19347,USA
21630,USA
72453,USA
46521,USA
36321,USA
48223,Mexico
86775,USA
41141,USA
77627,Canada
40124,USA
72802,USA
96743,Canada
37036,Germany
36878,USA
86854,Canada
94697,Germany
99129,USA
68694,USA
96000,USA
39401,USA
54631,USA
1200,Canada
26264,Canada
5594,USA
13722,USA
85281,USA
16890,USA
11460,Germany
14961,USA
77534,Canada
17473,USA
86159,USA
7669,USA
35413,Canada
2876,Germany
11554,USA
96045,USA
67875,Germany
29210,USA
68417,Austria
53334,Mexico
93793,Germany
53022,Canada
34119,USA
96182,Germany
24355,USA
1165,USA
82037,USA
54127,USA
85429,Canada
74736,USA
21254,Canada
27821,USA
76963,USA
91493,Mexico
80199,USA
50898,USA
81323,USA
85875,Canada
12912,USA
58016,Mexico
17694,USA
10114,Austria
19398,USA
82557,Germany
88328,Canada
87942,USA
21694,USA
17404,USA
45341,Canada
85210,Canada
41589,Canada
78985,USA
86989,USA
88957,USA
44529,USA
16877,USA
48391,Canada
71518,Mexico
33597,Canada
33772,Canada
61445,Germany
37701,USA
84184,Canada
91944,Germany
37891,USA
44616,Mexico
61763,USA
36597,Germany
27363,USA
4418,USA
59128,Germany
82610,USA
80794,Germany
18316,USA
25704,USA
9065,USA
65355,Austria
396,USA
34485,Canada
49461,USA
19419,Germany
46868,Canada
3174,USA
30483,Germany
45193,Canada
17695,USA
74593,USA
63723,Canada
54401,USA
20611,USA
22455,USA
79462,USA
72777,USA
72644,Germany
34311,Canada
67297,Germany
75915,USA
82434,USA
49007,USA
6226,USA
75419,USA
9765,USA
49817,Canada
61480,USA
90211,Canada
8693,USA
42567,Mexico
96336,USA
43376,Germany
94993,USA
42503,USA
8596,USA
98945,USA
67143,Germany
6314,USA
68792,USA
86909,Canada
85332,USA
44007,Germany
64771,Mexico
51787,USA
52830,USA
29599,USA
95005,USA
24818,USA
21840,Canada
40210,Austria
34781,USA
29269,Canada
87198,USA
95736,Germany
1922,USA
18594,USA
45956,Canada
689,USA
30639,USA
42915,USA
71758,USA
82027,USA
207,USA
88865,Germany
53804,USA
63094,USA
18170,Mexico
62746,Mexico
81685,USA
47593,USA
87427,USA
69767,USA
12748,USA
49509,USA
83395,USA
91759,Canada
40873,USA
13426,USA
34831,USA
92851,USA
33989,USA
88783,USA
19058,USA
29986,USA
48166,USA
15990,USA
34895,USA
35244,Canada
48214,USA
84404,Germany
54047,Mexico
96261,USA
13869,Germany
87358,Germany
86615,Canada
96330,Germany
5391,Austria
50917,USA
50407,Canada
16558,USA
21146,USA
30393,USA
2936,USA
98481,Mexico
53099,USA
68471,USA
14071,USA
35235,Mexico
29467,USA
52116,Austria
46069,USA
65578,Germany
74382,USA
61378,Mexico
81964,Germany
55186,USA
6712,USA
70787,Austria
89692,Germany
5051,USA
25077,Germany
35320,USA
21838,USA
20384,USA
25709,USA
50038,Germany
37822,Canada
75621,USA
19447,USA
98849,Mexico
56323,USA
72936,USA
52950,USA
34258,USA
90499,USA
70411,Canada
50000,USA
58887,Germany
65279,Canada
53054,Canada
99059,USA
85633,USA
73975,Canada
52899,USA
98084,USA
19571,USA
70531,USA
42050,USA
32975,Canada
86466,USA
5409,USA
63799,USA
62405,Mexico
84339,USA
27506,USA
83498,USA
87673,Germany
28047,Germany
59287,USA
69117,USA
30941,Germany
61025,USA
95620,USA
78158,Austria
39330,USA
34356,Germany
89924,USA
11970,Germany
6145,Germany
74698,USA
95894,Germany
43629,Germany
28840,USA
15738,Mexico
16997,USA
17891,USA
45430,USA
57549,USA
84218,Canada
96265,USA
68619,Canada
67198,USA
64033,Germany
50606,USA
40766,USA
60395,USA
94128,USA
78126,USA
43186,Canada
9379,USA
12769,USA
35722,Austria
90969,USA
3284,USA
66532,Canada
56639,USA
77912,USA
93525,Germany
59502,USA
59153,Mexico
75430,Canada
54943,USA
43015,Canada
59832,USA
85194,USA
84602,USA
81371,Canada
58377,USA
2259,USA
69725,Mexico
45765,USA
84456,Canada
6567,USA
40936,USA
91456,Austria
91848,Canada
8244,USA
66791,Canada
33359,USA
57407,Canada
11805,Germany
34102,Mexico
64939,USA
19718,Canada
44099,Germany
90634,USA
1242,USA
31689,USA
95981,USA
52564,Mexico
16151,USA
24131,USA
30261,USA
26396,USA
94000,USA
183,USA
31819,USA
18217,Canada
6500,USA
52134,USA
8155,USA
59149,Austria
13216,Canada
68995,Germany
16032,USA
83379,USA
22822,USA
41480,Canada
15595,Canada
14662,Austria
10048,Germany
53592,USA
72758,USA
17658,USA
55657,USA
99915,Germany
28320,USA
47389,USA
80289,Canada
66118,USA
59450,Canada
47918,USA
26755,Mexico
77291,USA
78510,Germany
95735,USA
34306,Germany
67481,Canada
65051,Canada
84058,Mexico
1585,Mexico
4990,Canada
16197,Canada
91598,USA
12571,USA
84688,USA
3977,Germany
17397,USA
24996,USA
1237,USA
72892,USA
30183,USA
66705,USA
39921,Canada
6931,USA
10897,Mexico
58815,Germany
88291,USA
15405,USA
43770,USA
29014,Mexico
81847,USA
54003,Germany
6105,Mexico
15300,USA
78631,Germany
68093,USA
79336,Germany
58142,Mexico
29203,USA
78883,USA
77171,Austria
78692,Canada
73442,Germany
63927,Canada
94054,USA
88415,Canada
6123,USA
35128,Canada
12319,Germany
64902,Canada
89747,USA
39944,Canada
51664,USA
66558,Canada
1575,USA
50888,USA
28657,Canada
80291,Mexico
4092,USA
46769,USA
76206,USA
52472,Germany
98272,USA
75226,Canada
93219,USA
40045,Canada
17728,USA
91088,Germany
44536,Austria
43401,USA
88217,Mexico
69640,USA
83100,Canada
90890,USA
61591,USA
92313,Germany
34740,Canada
43678,Germany
21215,USA
95071,USA
92988,USA
7313,Canada
85116,Canada
92339,USA
14160,Germany
65026,USA
54809,Germany
32555,Germany
51792,USA
15264,Canada
50295,USA
76226,USA
78650,USA
92563,USA
3043,USA
49288,Canada
50537,Austria
54334,USA
96487,Canada
79579,USA
53572,Mexico
47067,Canada
67125,Germany
59298,USA
55009,Germany
14210,USA
6945,Germany
90295,USA
82342,USA
88279,USA
53219,Austria
30088,Germany
4248,Canada
33562,USA
94551,Canada
74018,Mexico
77516,Canada
17199,USA
79132,Canada
14332,USA
71854,Canada
8886,Canada
83436,USA
55676,USA
65609,Germany
61625,USA
27065,Canada
83136,USA
6405,Mexico
30351,USA
12297,Austria
77295,Canada
29156,Canada
94704,USA
13457,USA
53516,USA
76608,USA
38782,Canada
71818,USA
62551,Canada
7336,USA
52998,Mexico
22842,USA
3617,Canada
47131,USA
62071,USA
11444,Canada
66051,Canada
74019,USA
65827,Austria
47656,USA
86624,Canada
53498,Canada
56764,USA
20613,Mexico
94114,Canada
91695,Canada
88167,USA
10709,USA
22072,Canada
78790,Germany
92167,Mexico
23583,Germany
70470,Germany
35341,USA
40099,USA
44069,USA
29544,USA
63407,Canada
35092,USA
36473,USA
80829,Canada
96828,USA
96580,USA
36790,Mexico
52371,Germany
3655,USA
43301,Canada
36127,USA
24562,USA
45672,Mexico
88585,Germany
55219,Canada
36003,USA
59237,USA
32254,USA
21736,USA
54727,USA
7027,USA
80510,USA
95648,Canada
86486,USA
89944,USA
76713,USA
71143,USA
30379,Austria
88764,USA
99303,USA
34919,Canada
93054,USA
8908,Canada
85089,USA
61888,Canada
17727,Mexico
83451,Germany
39833,Canada
33289,USA
40387,Germany
78433,USA
58023,USA
58644,Germany
1105,Mexico
13122,Canada
64409,USA
25851,Mexico
76401,USA
99098,USA
48434,Canada
76153,USA
25366,Canada
25472,USA
22695,USA
69950,USA
59044,Austria
3085,USA
88866,Mexico
2698,USA
74088,USA
70382,Germany
40227,USA
75868,Canada
31656,USA
80727,Mexico
53277,Mexico
37895,Canada
1974,Canada
95084,USA
24693,Germany
2332,USA
4097,Germany
36248,Canada
80762,USA
64395,USA
6064,USA
9869,USA
48796,USA
8025,Germany
374,USA
78293,Canada
6581,Germany
97336,Canada
49142,Canada
78795,USA
5529,USA
2570,Mexico
58048,Canada
78329,Canada
48833,USA
21474,USA
23702,Austria
78792,Canada
89096,USA
22968,USA
43725,USA
48080,Mexico
85160,USA
83681,Germany
11840,Germany
85987,USA
47818,USA
59906,Mexico
30531,Canada
95013,USA
62550,Austria
2453,Canada
34218,Mexico
39129,USA
35618,Germany
55542,Mexico
60475,USA
34208,USA
69591,USA
97672,USA
94813,USA
95933,Canada
78826,Canada
33668,Canada
38041,USA
85153,USA
29782,USA
15747,Canada
49820,Canada
92620,Canada
17460,USA
12534,USA
82614,Germany
94661,Germany
58505,Canada
23327,USA
24770,Mexico
80280,Canada
58341,Germany
82052,USA
10690,Mexico
48944,Germany
41481,USA
89963,USA
28359,USA
68824,USA
56791,Germany
60775,USA
79860,USA
1738,Mexico
82072,Germany
38279,USA
32093,USA
44808,USA
31000,USA
10944,Austria
97093,Canada
34588,Germany
34329,USA
55990,Canada
27157,USA
88410,Germany
72446,USA
92974,USA
61696,Mexico
10920,Mexico
31266,Canada
88587,Mexico
67893,USA
98611,USA
94189,USA
10359,Austria
46792,USA
69102,Canada
54364,Germany
72712,USA
52893,Mexico
54708,USA
52327,USA
80734,Germany
49686,Germany
81003,Mexico
42978,USA
8954,USA
84628,USA
7059,Germany
98385,USA
43330,USA
14290,USA
17739,USA
8225,Austria
25238,USA
95993,USA
98803,USA
99979,Canada
34627,USA
91174,USA
61882,Austria
38387,USA
67150,USA
45099,Germany
13437,USA
77609,Canada
91052,Austria
7547,USA
41133,USA
59312,USA
92053,Mexico
6436,Germany
28221,USA
58846,Mexico
5221,USA
91962,USA
34386,USA
48678,Canada
53605,Germany
14077,Austria
49837,USA
47611,Canada
61199,Germany
49914,Germany
37792,Canada
70245,USA
10328,Canada
50122,USA
87674,USA
77680,USA
17686,USA
54975,Mexico
11408,USA
79549,USA
39904,USA
12012,Germany
26620,USA
39912,USA
65171,Canada
12080,USA
26277,USA
28158,USA
53233,USA
85461,Canada
56058,Germany
20353,USA
60327,USA
66276,USA
54379,Canada
12749,Germany
77903,Canada
57514,USA
26845,Austria
46697,USA
25158,Germany
74373,Germany
13946,Austria
75040,Germany
29891,USA
92338,Germany
58637,USA
66470,Canada
5475,USA
75203,USA
96751,Canada
89984,USA
58290,Mexico
58622,Mexico
96510,USA
32586,USA
26099,Germany
19043,Austria
10042,Austria
32188,Germany
11122,USA
84312,Germany
51382,USA
67562,Germany
54511,Germany
31623,USA
76749,Canada
19980,USA
42307,Canada
22262,Canada
86742,USA
74799,Austria
66214,Canada
33651,USA
52545,Austria
65090,USA
53164,Canada
21579,USA
67394,USA
98144,USA
70831,Canada
89674,USA
24344,USA
16297,USA
10841,USA
43894,Canada
28636,USA
27980,USA
40066,Austria
46652,USA
45390,Mexico
58376,Canada
10598,Canada
11390,USA
95398,Canada
27243,USA
99784,USA
69371,USA
24881,USA
95246,USA
35189,Canada
71666,Mexico
98198,Germany
91825,USA
89322,USA
73050,USA
46418,USA
49406,Mexico
71469,USA
76345,USA
9841,USA
89765,Canada
37734,USA
70036,USA
90972,USA
73020,Canada
22412,Mexico
61677,USA
58893,USA
68469,Germany
78013,USA
53113,USA
72720,Mexico
37441,Germany
41939,Canada
60779,USA
70132,Austria
37988,USA
18346,Mexico
82789,USA
67689,Mexico
81823,USA
4124,USA
36986,USA
66223,Germany
14176,USA
58478,USA
62096,USA
60592,Germany
13010,Canada
41392,USA
5621,Germany
5938,USA
8718,USA
79015,Canada
65837,USA
52607,USA
9497,Mexico
45965,USA
47853,Germany
9218,Austria
14372,Germany
17190,Germany
67032,USA
36522,USA
58835,USA
73031,USA
11040,USA
55360,Canada
69516,USA
56069,Germany
26455,Germany
97973,USA
74107,Canada
45125,Canada
65985,Canada
26382,USA
58632,Canada
96464,Canada
8774,USA
94891,Mexico
63790,USA
11177,USA
2032,USA
81112,Mexico
61455,Canada
97420,USA
69260,Mexico
90262,USA
15965,USA
88756,USA
72519,USA
63287,USA
23602,Germany
92814,Germany
52591,Germany
48986,Austria
28065,Canada
84477,USA
55964,USA
18085,USA
3885,USA
46830,Canada
88423,Austria
52142,USA
47613,USA
22956,Mexico
44348,USA
90939,Germany
32402,Germany
39933,Canada
85600,Austria
22447,Mexico
81013,Germany
44551,Germany
17010,Canada
75664,USA
41808,USA
76212,Canada
34064,USA
49738,USA
69688,USA
18642,USA
17649,Canada
15295,USA
5587,USA
86399,Canada
45866,Canada
63697,Germany
27112,Canada
57505,USA
27257,USA
33068,USA
32906,Austria
93821,USA
56543,USA
13133,USA
50623,Austria
86435,USA
5420,Germany
30904,USA
30793,Mexico
18486,Germany
85396,USA
83051,Canada
61601,USA
38315,USA
36235,USA
45290,Canada
36132,USA
48082,USA
25866,Mexico
10262,Mexico
33454,USA
88381,Canada
29240,Canada
91706,USA
71033,Germany
24522,USA
82444,USA
96996,USA
32832,Canada
42540,Mexico
23373,USA
16098,Mexico
70446,Germany
9942,Mexico
58674,USA
22911,USA
2890,USA
36412,USA
36167,Canada
44840,USA
69403,Canada
23391,USA
4847,Austria
47508,USA
72415,Canada
37568,Mexico
25934,USA
89743,USA
15640,Canada
71408,Germany
4190,USA
91048,USA
49199,Mexico
23087,USA
38577,Canada
58132,USA
17766,Mexico
92815,USA
81673,Canada
39561,USA
99249,USA
54568,USA
32915,Austria
54874,Mexico
96197,Canada
13249,USA
76274,USA
90791,Mexico
29172,USA
80076,USA
38576,USA
32077,USA
15957,Mexico
5957,Austria
42919,USA
87868,Germany
47367,Mexico
23848,Mexico
27727,USA
21749,USA
62990,USA
95636,Germany
84337,Germany
90730,Mexico
48750,USA
47410,USA
30586,USA
28601,USA
3245,USA
83249,USA
64879,USA
84438,Germany
70552,USA
30875,USA
67275,USA
57055,USA
50593,Mexico
38976,USA
4785,Canada
76123,Canada
51344,USA
77977,Austria
80752,USA
17416,Germany
58204,Austria
14583,USA
53543,USA
57387,USA
83060,USA
39412,USA
50887,USA
72732,USA
75016,Germany
72689,USA
144,Canada
407,USA
56653,USA
14857,Canada
46795,USA
33398,Germany
16123,USA
19895,USA
95497,Mexico
58224,USA
91809,USA
79355,Canada
71105,USA
75264,USA
27493,USA
46095,Germany
69598,Canada
46999,USA
70015,USA
55787,Mexico
22815,USA
3976,USA
40698,Germany
44297,USA
94429,USA
10342,Austria
83610,USA
55428,USA
50290,Austria
58163,USA
24191,USA
61755,USA
21337,USA
55450,Mexico
20015,USA
90852,Canada
37258,USA
15236,Canada
53239,USA
47397,USA
53751,USA
98244,Germany
15577,Canada
20069,USA
24735,USA
13165,Mexico
38410,Germany
35520,Germany
31385,USA
40626,USA
80358,USA
28395,Canada
20476,USA
930,Mexico
48743,USA
57088,Austria
1198,USA
6218,Canada
52683,USA
25440,Germany
84392,Canada
99468,USA
10483,Mexico
5105,USA
15153,USA
2789,Germany
25493,Mexico
29578,Canada
6719,Mexico
96816,Canada
77002,USA
21388,Mexico
69177,Germany
65117,Austria
53056,Canada
12196,Germany
83975,Mexico
94482,USA
73163,USA
13691,USA
53196,Canada
25436,USA
27829,USA
61365,Germany
76136,USA
32060,USA
22908,Germany
92884,USA
23711,Canada
82913,USA
14412,Mexico
35239,USA
85457,Mexico
4345,Canada
95912,Canada
70746,Mexico
46563,Germany
6075,USA
73711,USA
74464,USA
51278,Germany
20358,Germany
56821,USA
33379,Germany
24811,USA
5828,USA
44376,Germany
42366,Canada
83636,USA
26355,Germany
76473,Canada
33645,USA
37921,USA
3229,USA
6423,Germany
74584,USA
35156,Canada
56459,USA
18152,Austria
51493,USA
34928,USA
5320,USA
52552,Austria
23977,Germany
10892,USA
20312,Germany
94560,Germany
51718,USA
51943,Mexico
42594,USA
40564,Canada
34927,Germany
4308,Canada
70014,USA
48035,Germany
62876,Canada
6188,Germany
3519,USA
45371,Canada
18471,Germany
48658,Mexico
46862,USA
32396,USA
10734,Mexico
40952,USA
43029,USA
16622,USA
69337,USA
30601,USA
27603,Canada
17726,USA
45181,USA
30899,USA
96662,USA
34854,USA
48420,USA
87974,USA
92686,USA
22199,USA
81025,Canada
7575,Canada
12184,Austria
61015,Mexico
19989,USA
48655,USA
9057,Mexico
46487,USA
11579,USA
12849,USA
29185,USA
7458,USA
57915,USA
5871,Canada
50928,USA
24804,USA
84451,USA
36053,USA
